VoteKit RankProfile
Candidates
(D6:D6),(R3:R3),(R2:R2),(R1:R1),(D1:D1),(D3:D3),(D5:D5),(D7:D7),(D2:D2),(D4:D4)
Max Ranking Length
10
Includes Voter Set
False
=,=,=,=,=,=,=,=,=,=
Ranking_1,Ranking_2,Ranking_3,Ranking_4,Ranking_5,Ranking_6,Ranking_7,Ranking_8,Ranking_9,Ranking_10,&,Weight,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D6'},{'D7'},{'R3'},{'R1'},{'D4'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D6'},{'D7'},{'R3'},{'D4'},{'R1'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D6'},{'R1'},{'D4'},{'R3'},{'D7'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D6'},{'R1'},{'D4'},{'D7'},{'R3'},{'R2'},&,35.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D6'},{'R1'},{'D7'},{'D4'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D6'},{'D7'},{'R3'},{'R1'},{'R2'},&,137.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D6'},{'D7'},{'R1'},{'R3'},{'R2'},&,229.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D6'},{'R1'},{'R3'},{'D7'},{'R2'},&,10.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D6'},{'R1'},{'R3'},{'R2'},{'D7'},&,8.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D6'},{'R1'},{'D7'},{'R3'},{'R2'},&,47.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D6'},{'R1'},{'D7'},{'R2'},{'R3'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D6'},{'R3'},{'R1'},{'D7'},{'R2'},&,9.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D6'},{'R3'},{'R1'},{'R2'},{'D7'},&,4.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D6'},{'R3'},{'D7'},{'R1'},{'R2'},&,41.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'R3'},{'R1'},{'D6'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'R3'},{'D6'},{'R1'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'R3'},{'D6'},{'D7'},{'R1'},{'R2'},&,14.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D7'},{'R1'},{'D6'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D7'},{'D6'},{'R3'},{'R1'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'D7'},{'D6'},{'R1'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'R1'},{'D7'},{'D6'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'R1'},{'D6'},{'R3'},{'D7'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'R1'},{'D6'},{'R3'},{'R2'},{'D7'},&,2.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'R1'},{'D6'},{'D7'},{'R3'},{'R2'},&,9.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'D4'},{'R1'},{'R3'},{'D6'},{'R2'},{'D7'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'R1'},{'D6'},{'D4'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'R1'},{'D6'},{'D4'},{'D7'},{'R3'},{'R2'},&,6.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'R1'},{'D6'},{'R3'},{'D4'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'R1'},{'D4'},{'D6'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'R1'},{'D4'},{'D6'},{'D7'},{'R3'},{'R2'},&,4.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'R3'},{'D6'},{'D4'},{'R1'},{'D7'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'R3'},{'D6'},{'D4'},{'D7'},{'R1'},{'R2'},&,5.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'R3'},{'D6'},{'R1'},{'D4'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D1'},{'R3'},{'D4'},{'D6'},{'D7'},{'R1'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D5'},{'D7'},{'D6'},{'D4'},{'R3'},{'D1'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D7'},{'D6'},{'D1'},{'D4'},{'R3'},{'R1'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D5'},{'D7'},{'D1'},{'D6'},{'D4'},{'R1'},{'R3'},{'R2'},&,8.0,&
{'D3'},{'D2'},{'D5'},{'D7'},{'D1'},{'D4'},{'D6'},{'R3'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D7'},{'D1'},{'D4'},{'D6'},{'R1'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D7'},{'D4'},{'D1'},{'D6'},{'R1'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'D7'},{'R3'},{'D6'},{'D1'},{'R1'},{'D4'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'R3'},{'D6'},{'D1'},{'D4'},{'D7'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'R3'},{'D1'},{'D6'},{'D7'},{'D4'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'R3'},{'D1'},{'D4'},{'D6'},{'R1'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'R3'},{'D1'},{'D4'},{'D6'},{'D7'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'R1'},{'D6'},{'D1'},{'D4'},{'D7'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D5'},{'R1'},{'D1'},{'D6'},{'D4'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'R1'},{'D1'},{'D6'},{'D4'},{'D7'},{'R3'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D5'},{'R1'},{'D1'},{'D6'},{'R3'},{'D4'},{'R2'},{'D7'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'R1'},{'D1'},{'D4'},{'D6'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D5'},{'R1'},{'D1'},{'R3'},{'D6'},{'D4'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D7'},{'D4'},{'R3'},{'D1'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D7'},{'D4'},{'D1'},{'R1'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D7'},{'D1'},{'D4'},{'R3'},{'R1'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D4'},{'D7'},{'R3'},{'R1'},{'R2'},&,59.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D4'},{'D7'},{'R1'},{'R3'},{'R2'},&,120.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D4'},{'D7'},{'R2'},{'R1'},{'R3'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D4'},{'R1'},{'R3'},{'D7'},{'R2'},&,8.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D4'},{'R1'},{'R3'},{'R2'},{'D7'},&,3.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D4'},{'R1'},{'D7'},{'R3'},{'R2'},&,15.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D4'},{'R3'},{'R1'},{'D7'},{'R2'},&,5.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D4'},{'R3'},{'R1'},{'R2'},{'D7'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D4'},{'R3'},{'D7'},{'R1'},{'R2'},&,15.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'R3'},{'D4'},{'D7'},{'R1'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'R3'},{'D7'},{'D4'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D7'},{'D4'},{'R1'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D7'},{'R1'},{'D4'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'D7'},{'R3'},{'D4'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'R1'},{'D4'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'R1'},{'D4'},{'R3'},{'R2'},{'D7'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'R1'},{'D4'},{'D7'},{'R3'},{'R2'},&,6.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'R1'},{'D7'},{'R3'},{'R2'},{'D4'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D1'},{'R1'},{'D7'},{'D4'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D4'},{'R3'},{'D1'},{'D7'},{'R1'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D4'},{'D1'},{'D7'},{'R3'},{'R1'},{'R2'},&,9.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D4'},{'D1'},{'D7'},{'R1'},{'R3'},{'R2'},&,25.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D4'},{'D1'},{'R1'},{'D7'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'D4'},{'D1'},{'R3'},{'D7'},{'R1'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'R1'},{'D1'},{'D4'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'R1'},{'D1'},{'D4'},{'D7'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D6'},{'D5'},{'R3'},{'D1'},{'D4'},{'D7'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D4'},{'D5'},{'D1'},{'D7'},{'R3'},{'R1'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D6'},{'D4'},{'D5'},{'D1'},{'D7'},{'R1'},{'R3'},{'R2'},&,4.0,&
{'D3'},{'D2'},{'D6'},{'D4'},{'D5'},{'D1'},{'R1'},{'D7'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D6'},{'D4'},{'D5'},{'D1'},{'R3'},{'D7'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D4'},{'D1'},{'D5'},{'D7'},{'R3'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D4'},{'D1'},{'D5'},{'D7'},{'R1'},{'R3'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D6'},{'D4'},{'R3'},{'R1'},{'D1'},{'D5'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D4'},{'D7'},{'R3'},{'R1'},{'R2'},&,21.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D4'},{'D7'},{'R1'},{'R3'},{'R2'},&,60.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D4'},{'R1'},{'R3'},{'D7'},{'R2'},&,4.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D4'},{'R1'},{'D7'},{'R3'},{'R2'},&,12.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D4'},{'R3'},{'R1'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D4'},{'R3'},{'R1'},{'R2'},{'D7'},&,2.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D4'},{'R3'},{'D7'},{'R1'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'R3'},{'D4'},{'D7'},{'R1'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'R3'},{'R1'},{'D4'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D7'},{'D4'},{'R3'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D7'},{'D4'},{'R1'},{'R3'},{'R2'},&,6.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D7'},{'R1'},{'D4'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'D7'},{'R3'},{'D4'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'R1'},{'D4'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D5'},{'R1'},{'D4'},{'D7'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D4'},{'D5'},{'D7'},{'R3'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D4'},{'D5'},{'R1'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D6'},{'D1'},{'D4'},{'D5'},{'R3'},{'D7'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D6'},{'R3'},{'D1'},{'R1'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D6'},{'R3'},{'D1'},{'D7'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D6'},{'D1'},{'D7'},{'R3'},{'R1'},{'R2'},&,10.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D6'},{'D1'},{'D7'},{'R1'},{'R3'},{'R2'},&,11.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D6'},{'D1'},{'R1'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D6'},{'D1'},{'R1'},{'D7'},{'R3'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D6'},{'D1'},{'R3'},{'R1'},{'R2'},{'D7'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D6'},{'D1'},{'R3'},{'D7'},{'R1'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D6'},{'R1'},{'D1'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'D6'},{'D7'},{'R3'},{'R1'},{'R2'},&,24.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'D6'},{'D7'},{'R1'},{'R3'},{'R2'},&,35.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'D6'},{'D7'},{'R1'},{'R2'},{'R3'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'D6'},{'R1'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'D6'},{'R1'},{'R3'},{'R2'},{'D7'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'D6'},{'R1'},{'D7'},{'R3'},{'R2'},&,16.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'D6'},{'R3'},{'R1'},{'D7'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'D6'},{'R3'},{'R1'},{'R2'},{'D7'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'D6'},{'R3'},{'D7'},{'R1'},{'R2'},&,9.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'D7'},{'D6'},{'R1'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'R1'},{'D6'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'D1'},{'R1'},{'D6'},{'D7'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'R1'},{'D1'},{'D6'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D5'},{'R3'},{'D1'},{'R1'},{'D6'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D6'},{'D7'},{'D5'},{'R3'},{'D1'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D6'},{'D5'},{'D1'},{'D7'},{'R3'},{'R1'},{'R2'},&,5.0,&
{'D3'},{'D2'},{'D4'},{'D6'},{'D5'},{'D1'},{'D7'},{'R1'},{'R3'},{'R2'},&,5.0,&
{'D3'},{'D2'},{'D4'},{'D6'},{'D5'},{'D1'},{'R1'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D6'},{'D1'},{'D5'},{'D7'},{'R1'},{'R3'},{'R2'},&,4.0,&
{'D3'},{'D2'},{'D4'},{'D6'},{'D1'},{'D5'},{'R1'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D6'},{'D1'},{'R1'},{'D5'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D7'},{'D5'},{'D6'},{'R1'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D6'},{'D5'},{'D7'},{'R3'},{'R1'},{'R2'},&,3.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D6'},{'D5'},{'D7'},{'R1'},{'R3'},{'R2'},&,7.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D6'},{'D5'},{'R1'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D5'},{'D6'},{'D7'},{'R3'},{'R1'},{'R2'},&,12.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D5'},{'D6'},{'D7'},{'R1'},{'R3'},{'R2'},&,21.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D5'},{'D6'},{'R1'},{'R3'},{'D7'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D5'},{'D6'},{'R1'},{'D7'},{'R3'},{'R2'},&,9.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D5'},{'D6'},{'R3'},{'R1'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D5'},{'D6'},{'R3'},{'D7'},{'R1'},{'R2'},&,5.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D5'},{'R3'},{'D6'},{'D7'},{'R1'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D4'},{'D1'},{'D5'},{'R1'},{'D6'},{'D7'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D4'},{'R1'},{'D5'},{'D1'},{'D6'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D7'},{'D5'},{'D6'},{'R3'},{'D1'},{'D4'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R3'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D7'},{'D5'},{'D1'},{'D6'},{'D4'},{'R1'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D2'},{'D7'},{'D5'},{'R1'},{'D1'},{'D4'},{'D6'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D7'},{'D4'},{'D5'},{'D1'},{'D6'},{'R1'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'D7'},{'D1'},{'D5'},{'D6'},{'R1'},{'R3'},{'R2'},{'D4'},&,1.0,&
{'D3'},{'D2'},{'D7'},{'D1'},{'D4'},{'R3'},{'R1'},{'D5'},{'D6'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'R1'},{'D1'},{'D5'},{'D4'},{'D6'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D2'},{'R3'},{'D5'},{'D4'},{'D1'},{'D6'},{'D7'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D6'},{'D2'},{'D4'},{'D7'},{'R3'},{'R1'},{'R2'},&,3.0,&
{'D3'},{'D1'},{'D5'},{'D6'},{'D2'},{'D4'},{'D7'},{'R1'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D7'},{'D4'},{'R1'},{'D6'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D7'},{'D4'},{'D6'},{'R3'},{'R1'},{'R2'},&,2.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'D4'},{'D7'},{'R3'},{'R1'},{'R2'},&,6.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'D4'},{'D7'},{'R1'},{'R3'},{'R2'},&,24.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'D4'},{'R1'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'D4'},{'R1'},{'R3'},{'R2'},{'D7'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'D4'},{'R1'},{'D7'},{'R3'},{'R2'},&,12.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'D4'},{'R3'},{'D7'},{'R1'},{'R2'},&,4.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'R3'},{'D4'},{'D7'},{'R1'},{'R2'},&,2.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'R3'},{'D7'},{'D4'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'D7'},{'D4'},{'R3'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'D7'},{'D4'},{'R1'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'D7'},{'R1'},{'D4'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'D7'},{'R3'},{'D4'},{'R1'},{'R2'},&,3.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'R1'},{'D4'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D6'},{'R1'},{'D4'},{'D7'},{'R3'},{'R2'},&,4.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D4'},{'D6'},{'D7'},{'R3'},{'R1'},{'R2'},&,10.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D4'},{'D6'},{'D7'},{'R1'},{'R3'},{'R2'},&,20.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D4'},{'D6'},{'R1'},{'R3'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D4'},{'D6'},{'R1'},{'D7'},{'R3'},{'R2'},&,7.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D4'},{'D6'},{'R3'},{'D7'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D4'},{'D7'},{'R1'},{'R3'},{'D6'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D4'},{'D7'},{'D6'},{'R3'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'D4'},{'R1'},{'D6'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'R1'},{'D6'},{'D4'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D5'},{'D2'},{'R3'},{'D6'},{'D4'},{'D7'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D7'},{'D6'},{'D4'},{'R1'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D7'},{'D6'},{'R1'},{'R3'},{'D4'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D7'},{'D6'},{'R1'},{'D4'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D7'},{'D4'},{'R1'},{'R3'},{'D6'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D7'},{'D4'},{'D6'},{'R1'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D7'},{'R1'},{'D6'},{'D4'},{'R3'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D6'},{'D4'},{'D7'},{'R3'},{'R1'},{'R2'},&,52.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D6'},{'D4'},{'D7'},{'R1'},{'R3'},{'R2'},&,96.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D6'},{'D4'},{'R1'},{'R3'},{'D7'},{'R2'},&,7.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D6'},{'D4'},{'R1'},{'R3'},{'R2'},{'D7'},&,3.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D6'},{'D4'},{'R1'},{'D7'},{'R3'},{'R2'},&,14.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D6'},{'D4'},{'R3'},{'R1'},{'D7'},{'R2'},&,7.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D6'},{'D4'},{'R3'},{'D7'},{'R1'},{'R2'},&,23.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D6'},{'D4'},{'R2'},{'D7'},{'R1'},{'R3'},&,1.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D6'},{'R3'},{'D4'},{'R1'},{'D7'},{'R2'},&,1.0,&
{'D3'},{'D1'},{'D2'},{'D5'},{'D6'},{'R3'},{'D4'},{'D7'},{'R1'},{'R2'},&,5.0,&
